Channel;Default;13;15;8;1;2;3;4;5;6;7;9;14;10;11;12
CL_13C_HD;737;737;737;737;737;737;737;737;737;737;737;737;737;737;737;737
CL_24Horas_HD;714;714;714;714;714;714;714;714;714;714;714;714;714;714;714;714
CL_AXN_HD;765;765;765;765;765;765;765;765;765;765;765;765;765;765;765;765
CL_Boomerang_HD;725;725;725;725;725;725;725;725;725;725;725;725;725;725;725;725
CL_CartoonNetwork_HD;718;718;718;718;718;718;718;718;718;718;718;718;718;718;718;718
CL_Cinemax_HD;786;786;786;786;786;786;786;786;786;786;786;786;786;786;786;786
CL_DiscoveryChannel_HD;733;733;733;733;733;733;733;733;733;733;733;733;733;733;733;733
CL_Cinecanal_HD;780;780;780;780;780;780;780;780;780;780;780;780;780;780;780;780
CL_CNN_Chile_HD;715;715;715;715;715;715;715;715;715;715;715;715;715;715;715;715
CL_ESPN2_HD;841;841;841;841;841;841;841;841;841;841;841;841;841;841;841;841
CL_ESPN3_HD;842;842;842;842;842;842;842;842;842;842;842;842;842;842;842;842
CL_ESPN_HD;843;843;843;843;843;843;843;843;843;843;843;843;843;843;843;843
CL_Fox_HD;760;760;760;760;760;760;760;760;760;760;760;760;760;760;760;760
CL_FoxLife_HD;749;749;749;749;749;749;749;749;749;749;749;749;749;749;749;749
CL_FX_HD;761;761;761;761;761;761;761;761;761;761;761;761;761;761;761;761
CL_GolTV_HD;845;845;845;845;845;845;845;845;845;845;845;845;845;845;845;845
CL_HBO_HD;790;790;790;790;790;790;790;790;790;790;790;790;790;790;790;790
CL_NationalGeographic_HD;731;731;731;731;731;731;731;731;731;731;731;731;731;731;731;731
CL_Foxactions_HD;812;812;812;812;812;812;812;812;812;812;812;812;812;812;812;812
CL_FoxFamily_HD;811;811;811;811;811;811;811;811;811;811;811;811;811;811;811;811
CL_Space_HD;785;785;785;785;785;785;785;785;785;785;785;785;785;785;785;785
CL_FoxSeries_HD;810;810;810;810;810;810;810;810;810;810;810;810;810;810;810;810
CL_Foxsports1_HD;860;860;860;860;860;860;860;860;860;860;860;860;860;860;860;860
CL_FoxSports2_HD;861;861;861;861;861;861;861;861;861;861;861;861;861;861;861;861
CL_StudioUniversal_HD;788;788;788;788;788;788;788;788;788;788;788;788;788;788;788;788
CL_TNT_HD;781;781;781;781;781;781;781;781;781;781;781;781;781;781;781;781
CL_HBOfamily_HD;802;802;802;802;802;802;802;802;802;802;802;802;802;802;802;802
CL_TNTSeries_HD;768;768;768;768;768;768;768;768;768;768;768;768;768;768;768;768
CL_UniversalChannel_HD;762;762;762;762;762;762;762;762;762;762;762;762;762;762;762;762
CL_Maxprime_HD;805;805;805;805;805;805;805;805;805;805;805;805;805;805;805;805
CL_MTV_HD;754;754;754;754;754;754;754;754;754;754;754;754;754;754;754;754
CL_NatGeoKids_HD;770;770;770;770;770;770;770;770;770;770;770;770;770;770;770;770
CL_Playboy_HD;869;869;869;869;869;869;869;869;869;869;869;869;869;869;869;869
CL_TruTV_HD;738;738;738;738;738;738;738;738;738;738;738;738;738;738;738;738
CL_TyC_HD;846;846;846;846;846;846;846;846;846;846;846;846;846;846;846;846
CL_VH1_HD;757;757;757;757;757;757;757;757;757;757;757;757;757;757;757;757
CL_WarnerChannel_HD;764;764;764;764;764;764;764;764;764;764;764;764;764;764;764;764
CL_Canal13_HD;713;713;713;713;713;713;713;713;713;713;713;713;713;713;713;713
CL_Mega_HD;709;709;709;709;709;709;709;709;709;709;709;709;709;709;709;709
CL_TVN_HD;707;707;707;707;707;707;707;707;707;707;707;707;707;707;707;707
CL_Netflix;591;591;591;591;591;591;591;591;591;591;591;591;591;591;591;591
